Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
114 209 0.084117 0.612160 
114 210 0.082053 0.612105 
114 211 0.078709 0.612244 
114 212 0.077522 0.612249 
114 213 0.075012 0.612337 
114 214 0.076172 0.612368 
114 215 0.073520 0.612522 
114 216 0.073891 0.612574 
114 217 0.076024 0.612501 
114 218 0.077694 0.612473 
114 219 0.076749 0.612558 
114 220 0.077821 0.612550 
114 221 0.079010 0.612548 
114 222 0.076113 0.612602 
114 223 0.074807 0.612709 
114 224 0.073982 0.612756 
114 225 0.074578 0.612834 
114 226 0.075217 0.612833 
114 227 0.075225 0.612889 
114 228 0.073063 0.613080 
114 229 0.072892 0.613099 
114 230 0.071785 0.613183 
114 231 0.071261 0.613341 
114 232 0.073078 0.613400 
114 233 0.071013 0.613455 
114 234 0.068871 0.613553 
114 235 0.067735 0.613605 
114 236 0.065060 0.613615 
114 237 0.065488 0.613692 
114 238 0.065889 0.613743 
114 239 0.065219 0.613835 
114 240 0.065929 0.613852 
114 241 0.065697 0.613907 
114 242 0.064128 0.613951 
114 243 0.063404 0.614022 
114 244 0.061095 0.614098 
114 245 0.065716 0.613912 
114 246 0.063033 0.613970 
114 247 0.064166 0.614015 
114 248 0.065510 0.613971 
114 249 0.063370 0.614095 
114 250 0.064680 0.614097 
3 0 0.152463 0.483122 
3 1 0.267123 0.503231 
3 2 0.132220 0.519333 
3 3 0.186572 0.530965 
3 4 0.238726 0.539664 
3 5 0.157160 0.548716 
3 6 0.159617 0.555891 
3 7 0.174722 0.562097 
3 8 0.127463 0.566171 
3 9 0.123643 0.567982 
3 10 0.116227 0.569266 
3 11 0.137146 0.569619 
3 12 0.172445 0.570202 
3 13 0.199073 0.572737 
3 14 0.172048 0.575276 
3 15 0.207716 0.575043 
3 16 0.182709 0.576691 
3 17 0.188392 0.578685 
3 18 0.238694 0.579417 
3 19 0.253068 0.579865 
3 20 0.274446 0.580558 
3 21 0.215457 0.582009 
3 22 0.200522 0.582985 
3 23 0.180943 0.583226 
3 24 0.184047 0.583027 
3 25 0.184298 0.582741 
3 26 0.135013 0.583837 
3 27 0.149764 0.584401 
3 28 0.146887 0.585480 
3 29 0.146232 0.586330 
3 30 0.116628 0.587593 
3 31 0.123429 0.587983 
3 32 0.117316 0.588480 
3 33 0.094408 0.589782 
3 34 0.098162 0.590481 
3 35 0.074843 0.590578 
3 36 0.085808 0.591490 
3 37 0.080216 0.592413 
3 38 0.069739 0.593016 
3 39 0.074040 0.593435 
3 40 0.078671 0.593490 
3 41 0.094176 0.594307 
3 42 0.077093 0.594691 
3 43 0.063948 0.594937 
3 44 0.075642 0.595161 
3 45 0.070844 0.595167 
3 46 0.069565 0.595641 
3 47 0.053849 0.595958 
3 48 0.057058 0.596662 
3 49 0.055927 0.597237 
3 50 0.058967 0.597013 
3 51 0.064873 0.597055 
3 52 0.069390 0.597833 
3 53 0.067359 0.598313 
3 54 0.070087 0.598208 
3 55 0.078241 0.598302 
3 56 0.074211 0.598337 
3 57 0.073163 0.598572 
3 58 0.072078 0.598757 
3 59 0.075419 0.598824 
3 60 0.073721 0.599520 
3 61 0.077945 0.599692 
3 62 0.076928 0.599807 
3 63 0.076408 0.599948 
3 64 0.078963 0.600102 
3 65 0.076394 0.600368 
3 66 0.077263 0.600359 
3 67 0.075896 0.600484 
3 68 0.073799 0.600542 
3 69 0.070727 0.600560 
3 70 0.066064 0.600686 
3 71 0.063274 0.600898 
3 72 0.069457 0.601024 
3 73 0.068796 0.600974 
3 74 0.071025 0.600915 
3 75 0.071873 0.600968 
3 76 0.067345 0.601235 
3 77 0.071840 0.601281 
3 78 0.069959 0.601354 
3 79 0.064642 0.601495 
3 80 0.066068 0.601528 
3 81 0.064795 0.601738 
3 82 0.061676 0.601545 
3 83 0.053182 0.601682 
3 84 0.055207 0.601866 
3 85 0.053748 0.601850 
3 86 0.057963 0.601913 
3 87 0.052786 0.602084 
3 88 0.045914 0.602168 
3 89 0.041185 0.602113 
3 90 0.036670 0.602198 
3 91 0.031953 0.602470 
3 92 0.040065 0.602740 
3 93 0.036589 0.603125 
3 94 0.032705 0.603429 
3 95 0.033641 0.603749 
3 96 0.035636 0.603832 
3 97 0.031650 0.603926 
3 98 0.028762 0.604100 
3 99 0.030641 0.604012 
3 100 0.026715 0.604084 
3 101 0.027523 0.604053 
3 102 0.025811 0.604292 
3 103 0.029741 0.604035 
3 104 0.035079 0.604163 
3 105 0.035026 0.604202 
3 106 0.033392 0.604157 
3 107 0.037162 0.604396 
3 108 0.038888 0.604474 
3 109 0.042035 0.604425 
3 110 0.044639 0.604431 
3 111 0.051017 0.604413 
3 112 0.048078 0.604585 
3 113 0.042895 0.604712 
3 114 0.048960 0.605043 
3 115 0.049506 0.605051 
3 116 0.039870 0.605233 
3 117 0.039110 0.605414 
3 118 0.038995 0.605756 
3 119 0.041669 0.605736 
3 120 0.042493 0.605973 
3 121 0.036716 0.606160 
3 122 0.030888 0.606559 
3 123 0.030342 0.606571 
3 124 0.033868 0.606753 
3 125 0.034479 0.606737 
3 126 0.026499 0.607132 
3 127 0.028924 0.607121 
3 128 0.023358 0.607345 
3 129 0.025382 0.607473 
3 130 0.027322 0.607687 
3 131 0.026201 0.607871 
3 132 0.026703 0.608043 
3 133 0.023733 0.608164 
3 134 0.019711 0.608291 
3 135 0.022110 0.608316 
3 136 0.023007 0.608326 
3 137 0.023788 0.608446 
3 138 0.020726 0.608569 
3 139 0.021215 0.608640 
3 140 0.021719 0.608762 
3 141 0.026316 0.608785 
3 142 0.030145 0.608846 
3 143 0.028709 0.608942 
3 144 0.028880 0.609083 
3 145 0.029730 0.609324 
3 146 0.028834 0.609310 
3 147 0.030192 0.609252 
3 148 0.034034 0.609310 
3 149 0.034020 0.609443 
3 150 0.037899 0.609403 
3 151 0.040569 0.609598 
3 152 0.038899 0.609579 
3 153 0.035547 0.609702 
3 154 0.036339 0.609773 
3 155 0.035668 0.609776 
3 156 0.034406 0.609788 
3 157 0.029854 0.609859 
3 158 0.032307 0.609818 
3 159 0.035772 0.609749 
3 160 0.036022 0.609799 
3 161 0.035778 0.609946 
3 162 0.034494 0.609982 
3 163 0.034329 0.610006 
3 164 0.039426 0.610120 
3 165 0.041558 0.610134 
3 166 0.042224 0.610143 
3 167 0.042932 0.610209 
3 168 0.037461 0.610272 
3 169 0.034646 0.610479 
3 170 0.032666 0.610743 
3 171 0.028531 0.610915 
3 172 0.031712 0.610879 
3 173 0.027116 0.611065 
3 174 0.026075 0.611230 
3 175 0.026424 0.611265 
3 176 0.025833 0.611417 
3 177 0.028098 0.611424 
3 178 0.029743 0.611388 
3 179 0.028334 0.611521 
3 180 0.029107 0.611628 
3 181 0.030328 0.611716 
3 182 0.034331 0.611782 
3 183 0.033066 0.611835 
3 184 0.033205 0.611870 
3 185 0.034661 0.611891 
3 186 0.034245 0.611948 
3 187 0.033271 0.612014 
3 188 0.037559 0.612038 
3 189 0.037876 0.612075 
3 190 0.035266 0.612090 
3 191 0.034800 0.612194 
3 192 0.032385 0.612278 
3 193 0.028469 0.612374 
3 194 0.027962 0.612530 
3 195 0.023229 0.612626 
3 196 0.019538 0.612792 
3 197 0.021555 0.612852 
3 198 0.021953 0.612848 
3 199 0.019760 0.612905 
3 200 0.023065 0.612785 
3 201 0.020361 0.612914 
3 202 0.019905 0.612963 
3 203 0.021380 0.612923 
3 204 0.021876 0.612933 
3 205 0.023537 0.613040 
3 206 0.021668 0.613082 
3 207 0.022664 0.613126 
3 208 0.022235 0.613323 
3 209 0.022235 0.613421 
3 210 0.020087 0.613507 
3 211 0.022326 0.613519 
3 212 0.022770 0.613601 
3 213 0.023894 0.613585 
3 214 0.025575 0.613659 
3 215 0.025794 0.613730 
3 216 0.026927 0.613866 
3 217 0.027196 0.613912 
3 218 0.027378 0.613907 
3 219 0.025733 0.614036 
3 220 0.023929 0.614169 
3 221 0.024548 0.614278 
3 222 0.025821 0.614349 
3 223 0.027286 0.614424 
