Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
100 69 0.060312 0.611443 
100 70 0.061921 0.611698 
8 0 0.616424 0.493390 
8 1 0.248144 0.511696 
8 2 0.137055 0.527699 
8 3 0.111564 0.539577 
8 4 0.096668 0.548400 
8 5 0.102369 0.553829 
8 6 0.091231 0.559812 
8 7 0.118400 0.563395 
8 8 0.207915 0.567198 
8 9 0.145407 0.570291 
8 10 0.098199 0.573847 
8 11 0.098032 0.576419 
8 12 0.086638 0.578959 
8 13 0.092538 0.581285 
8 14 0.081342 0.583110 
8 15 0.073847 0.584932 
8 16 0.072648 0.586790 
8 17 0.067171 0.588259 
8 18 0.059085 0.589630 
8 19 0.072814 0.590645 
8 20 0.057778 0.591862 
8 21 0.052717 0.593199 
8 22 0.048874 0.594325 
8 23 0.044249 0.595149 
8 24 0.038838 0.596455 
8 25 0.043433 0.597041 
8 26 0.042209 0.597376 
8 27 0.037632 0.597967 
8 28 0.034455 0.598626 
8 29 0.034257 0.599430 
8 30 0.047903 0.599741 
8 31 0.047050 0.600157 
8 32 0.045645 0.600854 
8 33 0.035822 0.601458 
8 34 0.034132 0.601907 
8 35 0.037999 0.602117 
8 36 0.032587 0.602763 
8 37 0.035012 0.603155 
8 38 0.036066 0.603587 
8 39 0.033022 0.604230 
8 40 0.035371 0.604569 
8 41 0.034159 0.605560 
8 42 0.032226 0.606165 
8 43 0.028781 0.606631 
8 44 0.027057 0.607006 
8 45 0.023136 0.606841 
8 46 0.019527 0.607282 
8 47 0.028310 0.607797 
8 48 0.033464 0.608253 
8 49 0.027590 0.608442 
8 50 0.025150 0.608495 
8 51 0.023965 0.609013 
8 52 0.035473 0.609366 
8 53 0.040315 0.609480 
8 54 0.053681 0.610032 
8 55 0.054197 0.610501 
8 56 0.049891 0.610512 
8 57 0.046995 0.610677 
8 58 0.041712 0.610752 
8 59 0.038647 0.610959 
8 60 0.033068 0.611233 
8 61 0.026748 0.611326 
8 62 0.034195 0.611725 
8 63 0.031174 0.611890 
8 64 0.035238 0.612141 
8 65 0.031475 0.612182 
8 66 0.034718 0.612380 
8 67 0.032798 0.612601 
8 68 0.028337 0.612686 
8 69 0.032037 0.612875 
8 70 0.031416 0.612935 
70 0 0.311662 0.486815 
70 1 0.333495 0.507196 
70 2 0.302025 0.521856 
70 3 0.222145 0.532119 
70 4 0.118931 0.541955 
70 5 0.109513 0.549312 
70 6 0.121647 0.555246 
70 7 0.066393 0.561791 
70 8 0.112206 0.564571 
70 9 0.103470 0.568278 
70 10 0.094784 0.571696 
70 11 0.125996 0.573540 
70 12 0.116425 0.576918 
70 13 0.128096 0.578974 
70 14 0.133230 0.580942 
70 15 0.128349 0.582855 
70 16 0.135129 0.584852 
70 17 0.120685 0.586648 
70 18 0.130012 0.587538 
70 19 0.147015 0.588911 
70 20 0.155825 0.589568 
70 21 0.147710 0.590755 
70 22 0.132462 0.592471 
70 23 0.119279 0.593835 
70 24 0.084017 0.595209 
70 25 0.060334 0.596172 
70 26 0.073009 0.597065 
70 27 0.068916 0.598158 
70 28 0.048960 0.599292 
70 29 0.037780 0.600446 
70 30 0.030876 0.601637 
70 31 0.048165 0.601524 
70 32 0.043097 0.602071 
70 33 0.039970 0.602627 
70 34 0.036483 0.603397 
70 35 0.037335 0.603828 
70 36 0.027718 0.604570 
70 37 0.029890 0.605014 
70 38 0.026372 0.605640 
70 39 0.027227 0.605963 
70 40 0.026405 0.606707 
70 41 0.032271 0.606942 
70 42 0.032318 0.607269 
70 43 0.038384 0.607648 
70 44 0.036395 0.607988 
70 45 0.032486 0.608225 
70 46 0.045278 0.608463 
70 47 0.043343 0.608799 
70 48 0.037621 0.608818 
70 49 0.036862 0.609190 
70 50 0.029947 0.609351 
70 51 0.031881 0.609642 
70 52 0.037394 0.610077 
70 53 0.040904 0.610158 
70 54 0.045068 0.610313 
70 55 0.037452 0.610542 
70 56 0.033849 0.610836 
70 57 0.037139 0.611022 
70 58 0.039476 0.611326 
70 59 0.037448 0.611523 
70 60 0.038997 0.611745 
70 61 0.044102 0.611875 
70 62 0.047974 0.612048 
70 63 0.046730 0.612160 
70 64 0.045158 0.612414 
70 65 0.051182 0.612409 
70 66 0.052159 0.612509 
70 67 0.056489 0.612733 
70 68 0.058703 0.612941 
70 69 0.055613 0.613125 
70 70 0.056153 0.613335 
84 0 0.393319 0.491057 
84 1 0.332920 0.511856 
84 2 0.222302 0.526056 
84 3 0.163026 0.536576 
84 4 0.154969 0.545963 
84 5 0.135466 0.552618 
84 6 0.105636 0.558944 
84 7 0.089166 0.564560 
84 8 0.071088 0.569557 
84 9 0.044444 0.572946 
84 10 0.059871 0.576043 
84 11 0.063277 0.578939 
84 12 0.083451 0.580898 
84 13 0.082673 0.583077 
84 14 0.066958 0.584211 
84 15 0.049175 0.586093 
84 16 0.049541 0.588351 
84 17 0.057078 0.589919 
84 18 0.039125 0.590789 
84 19 0.037536 0.591822 
84 20 0.050094 0.593197 
84 21 0.059756 0.594474 
84 22 0.055785 0.595876 
84 23 0.065383 0.596629 
84 24 0.065678 0.597575 
84 25 0.067810 0.598698 
84 26 0.061783 0.599255 
84 27 0.064369 0.600058 
84 28 0.066662 0.600669 
84 29 0.070822 0.601149 
84 30 0.078668 0.601650 
84 31 0.064561 0.602817 
84 32 0.061022 0.603301 
84 33 0.053137 0.603833 
84 34 0.049398 0.604506 
84 35 0.050178 0.604977 
84 36 0.053494 0.605439 
84 37 0.052961 0.606002 
84 38 0.051920 0.606469 
84 39 0.057395 0.606701 
84 40 0.052768 0.607027 
84 41 0.055885 0.606990 
84 42 0.065919 0.607676 
84 43 0.070044 0.607903 
84 44 0.071649 0.607945 
84 45 0.069417 0.608252 
84 46 0.064630 0.608597 
84 47 0.064917 0.608659 
84 48 0.067030 0.609087 
84 49 0.053234 0.609526 
84 50 0.056682 0.609647 
84 51 0.053458 0.609993 
84 52 0.047094 0.610364 
84 53 0.046619 0.610572 
84 54 0.044610 0.610805 
84 55 0.048465 0.610824 
84 56 0.049997 0.610942 
84 57 0.048309 0.611024 
84 58 0.047578 0.611457 
84 59 0.051637 0.611676 
84 60 0.051806 0.611629 
84 61 0.056001 0.611746 
84 62 0.054195 0.611977 
84 63 0.054698 0.611994 
84 64 0.054905 0.612243 
84 65 0.057749 0.612183 
84 66 0.059544 0.612333 
84 67 0.058614 0.612689 
84 68 0.055655 0.612744 
84 69 0.052054 0.613083 
84 70 0.052715 0.613104 
119 0 0.331634 0.495972 
119 1 0.250663 0.517971 
119 2 0.139160 0.532264 
119 3 0.154488 0.542099 
119 4 0.146654 0.550333 
119 5 0.142065 0.558024 
119 6 0.161006 0.563935 
119 7 0.106565 0.567117 
119 8 0.087588 0.569975 
119 9 0.051088 0.572257 
119 10 0.052063 0.576022 
119 11 0.053220 0.578050 
119 12 0.075048 0.580462 
119 13 0.072288 0.583018 
119 14 0.058823 0.584473 
119 15 0.070738 0.585747 
119 16 0.059771 0.587663 
119 17 0.051946 0.589193 
119 18 0.048822 0.590694 
119 19 0.039478 0.591961 
119 20 0.048463 0.593015 
119 21 0.065471 0.593884 
119 22 0.070332 0.594294 
119 23 0.049629 0.595369 
119 24 0.055083 0.596189 
119 25 0.056842 0.596520 
119 26 0.055328 0.597185 
119 27 0.059169 0.597789 
119 28 0.054699 0.598818 
119 29 0.050719 0.599727 
119 30 0.047528 0.600340 
119 31 0.051798 0.600794 
119 32 0.046270 0.601323 
119 33 0.050822 0.602012 
119 34 0.047457 0.602579 
119 35 0.041231 0.602824 
119 36 0.043880 0.603104 
119 37 0.041482 0.603298 
119 38 0.041309 0.603971 
119 39 0.039633 0.604412 
119 40 0.041840 0.604866 
119 41 0.034807 0.605264 
119 42 0.032719 0.605603 
119 43 0.027920 0.605950 
119 44 0.031211 0.606045 
119 45 0.027567 0.606352 
119 46 0.034961 0.606456 
119 47 0.033171 0.606954 
119 48 0.038397 0.607506 
119 49 0.039663 0.607684 
119 50 0.037964 0.607703 
119 51 0.032647 0.608028 
119 52 0.035112 0.608309 
119 53 0.029192 0.608628 
119 54 0.025128 0.608806 
119 55 0.029845 0.608973 
119 56 0.032284 0.609168 
119 57 0.031336 0.609323 
119 58 0.020651 0.609628 
119 59 0.022696 0.609643 
119 60 0.027822 0.609723 
119 61 0.027904 0.609836 
119 62 0.023446 0.610013 
119 63 0.027182 0.610127 
119 64 0.021793 0.610470 
119 65 0.016884 0.610842 
119 66 0.016049 0.611102 
119 67 0.015338 0.611432 
119 68 0.011746 0.611705 
119 69 0.012878 0.611834 
119 70 0.016208 0.611948 
46 0 0.374031 0.489288 
46 1 0.315741 0.511882 
46 2 0.176319 0.526878 
46 3 0.107306 0.536747 
46 4 0.121089 0.544446 
46 5 0.107209 0.553418 
46 6 0.088422 0.558531 
46 7 0.052319 0.563463 
46 8 0.060532 0.567680 
46 9 0.080917 0.570705 
